t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,5.73537363330648e-05,0.000368966379164219,0.00445601167260435,6.76427114401531e-05,5714.47289821501,0.249836942728653,0.340306423238846,1,0
0.1,2.77555756156289e-17,3,2.77289411149132e-07,1.27305341600997e-06,6.12738112264714e-06,0.567504162281029,51.7217424239958,0.249919716209643,0.339321458950237,1,0
0.001,6.76542155630955e-17,2,2.48494634177191e-09,1.1410696426291e-08,5.49546045082551e-08,0.629938636117416,51.7253545138106,0.249918813013063,0.33932309094823,1,0
1e-05,1.11889664200504e-16,1,2.48386127163892e-11,1.14098129636727e-10,5.50733283705694e-10,0.630562980851191,51.7253870343255,0.249918804941375,0.33932310557439,1,0
1e-07,1.11022302462516e-16,1,2.63736268235126e-13,1.34270753394733e-12,2.78186951954282e-11,0.630569224298529,51.7253873592064,0.249918804860744,0.339323105720497,1,0
1e-09,1.11022302462516e-16,1,2.31392803727512e-14,5.06716332045694e-13,2.70408415484152e-11,0.630569286733002,51.7253873624552,0.249918804859938,0.339323105721959,1,0
1e-11,1.66533453693773e-16,1,2.13496306779618e-14,5.04221640155619e-13,2.70493839753537e-11,0.630569287357347,51.7253873624877,0.24991880485993,0.339323105721974,1,0
1e-13,3.33066907387547e-16,0,2.13496306779618e-14,5.04221640155619e-13,2.70493839753537e-11,0.630569287363592,51.725387362488,0.24991880485993,0.339323105721974,1,0
