t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,5.73537353826437e-05,0.000368967269644997,0.00445871910460462,5.73537465393947e-05,0.000355219809438817,4.9733975654018e-06,77722.0071798769,0.249833184771587,0.340927491945211,1,0
0.1,7.63278329429795e-17,3,2.77289424537993e-07,1.27305352978313e-06,6.12737731657834e-06,2.77289424528442e-07,1.25942948210909e-06,0.234492587415298,204.250292981961,0.24991787726211,0.339734646256615,1,0
0.001,1.44849410244063e-16,2,2.48495974461024e-09,1.14108171204513e-08,5.49559242961107e-08,2.48495974850047e-09,1.12884919867156e-08,0.26028745053428,204.255773220085,0.24991696998381,0.339736218388413,1,0
1e-05,1.86482773667507e-16,1,2.4852004265059e-11,1.14224300199423e-10,5.61446516097336e-10,2.48520086489173e-11,1.12931799354787e-10,0.260545399163524,204.255822569683,0.249916961875409,0.339736232477957,1,0
1e-07,2.22044604925031e-16,1,2.78417279173501e-13,1.84338606595506e-12,1.06349728217827e-10,2.78428711766154e-13,1.80294584720417e-12,0.260547978649817,204.255823062687,0.249916961794411,0.339736232618701,1,0
1e-09,5.55111512312578e-17,1,4.37035094184214e-14,1.25681854835398e-12,1.06085471234518e-10,4.37535380209138e-14,1.27491198548266e-12,0.260548004444679,204.255823067618,0.249916961793601,0.339736232620112,1,0
1e-11,5.55111512312578e-17,1,4.20085777364593e-14,1.25470794700107e-12,1.06084903513093e-10,4.20608015766801e-14,1.2734896929956e-12,0.260548004702628,204.255823067667,0.249916961793593,0.339736232620123,1,0
1e-13,2.22044604925031e-16,0,4.20085777364593e-14,1.25470794700107e-12,1.06084903513093e-10,4.20608015766801e-14,1.2734896929956e-12,0.260548004705208,204.255823067668,0.249916961793593,0.339736232620123,1,0
1e-21,2.22044604925031e-16,0,4.20085777364593e-14,1.25470794700107e-12,1.06084903513093e-10,4.20608015766801e-14,1.2734896929956e-12,0.260548004705233,204.255823067668,0.249916961793593,0.339736232620123,1,0
