t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,1.88770313356693e-06,1.13686401525447e-05,0.000113003544371885,2.21963356307721e-05,17414.6961785284,0.00989388999801957,0.0122232250298224,1,0
0.1,1.05077401722211e-16,2,2.51839026727578e-07,1.14568309428807e-06,5.39471066045913e-06,0.0155814454986241,98.9726166286225,0.0100016039931263,0.0122117761997011,1,0
0.001,3.25260651745651e-19,2,1.98421944170941e-09,9.05694307435685e-09,4.31829947169277e-08,0.017298330127622,99.0822531393248,0.0100027277314746,0.0122106946544675,1,0
1e-05,1.05709711817337e-16,1,1.98088730361483e-11,9.04387740973219e-11,4.31721608430806e-10,0.0173154988992308,99.0832485237276,0.0100027364337894,0.0122106862349705,1,0
1e-07,2.16840434497101e-19,1,2.06451920393666e-13,9.91419243322224e-13,1.50064706612149e-11,0.0173156705869463,99.0832584682941,0.010002736475607,0.0122106861509878,1,0
1e-09,2.16840434497101e-19,1,1.27917608970154e-14,2.54887831671735e-13,1.42213489438824e-11,0.0173156723038235,99.0832585677389,0.0100027364756055,0.0122106861501481,1,0
1e-11,5.18248638448071e-16,0,1.27917608970154e-14,2.54887831671735e-13,1.42213489438824e-11,0.0173156723209918,99.0832585687689,0.0100027364756055,0.0122106861501481,1,0
1e-13,5.23452808876002e-16,0,1.27917608970154e-14,2.54887831671735e-13,1.42213489438824e-11,0.0173156723211635,99.0832585687793,0.0100027364756055,0.0122106861501481,1,0
0,5.23452808876002e-16,0,1.27917608970154e-14,2.54887831671735e-13,1.42213489438824e-11,0.0173156723211652,99.0832585687797,0.0100027364756055,0.0122106861501481,1,0
