t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,2.07522153274223e-16,1.73594366974718e-14,2.19671459662269e-12,2.09686967228059e-16,7.33863854447843e-16,0.00702470023636448,54.9798326135908,0.250017372138849,3.23557903212894,1,0
0.1,8.88178419700125e-16,1,6.39866643664163e-15,8.15361267509605e-14,2.67751012306306e-12,6.41041676670847e-15,7.56675836550016e-14,4.27163010395358,13.042666652757,0.250017372138368,3.23557903213054,1,0
0.001,8.88178419700125e-16,0,6.39866643664163e-15,8.15361267509605e-14,2.67751012306306e-12,6.41041676670847e-15,7.56675836550016e-14,4.7432613895723,13.0398412567501,0.250017372138368,3.23557903213054,1,0
1e-05,8.88178419700125e-16,0,6.39866643664163e-15,8.15361267509605e-14,2.67751012306306e-12,6.41041676670847e-15,7.56675836550016e-14,4.747977699424,13.039815851043,0.250017372138368,3.23557903213054,1,0
