t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.000228572662076326,0.0014853142910183,0.018525724520088,0.000228572671042172,0.00144635662921195,5.52877998620791e-07,699146.000113604,0.228839927268206,0.412080265981613,1,0
0.1,7.28583859910259e-17,3,1.0661389455337e-06,4.87535823853753e-06,2.35454622386283e-05,1.06613894554441e-06,4.84000915906632e-06,0.111887133033764,651.977474196193,0.249996347498294,0.399784337368993,1,0
0.001,1.66533453693773e-16,2,9.55556878416814e-09,4.3705017335053e-08,2.112102837753e-07,9.55556879443323e-09,4.33876367841434e-08,0.12419484895239,651.981007358158,0.249999967333724,0.399778140487611,1,0
1e-05,2.44249065417534e-15,1,9.54923954020252e-11,4.36929593950471e-10,2.15201265792907e-09,9.54924059429651e-11,4.33635986266714e-10,0.124317926107945,651.981039422325,0.249999999686333,0.399778084964493,1,0
1e-07,1.83880688453542e-16,1,9.91237173626239e-13,5.47199352744143e-12,4.04220596065147e-10,9.9125652805724e-13,5.58916600325321e-12,0.124319156879501,651.981039742665,0.249999999907414,0.399778084409867,1,0
1e-09,9.49761103097302e-17,1,6.37350828777057e-14,2.84312454719698e-12,4.0344899502679e-10,6.3881380499142e-14,3.28186023655619e-12,0.124319169187217,651.981039745865,0.249999999907408,0.399778084404316,1,0
1e-11,1.2490009027033e-16,1,5.74254784326266e-14,2.8379220556678e-12,4.03458048974608e-10,5.75863299188401e-14,3.27902242971203e-12,0.124319169310293,651.981039745904,0.249999999907407,0.399778084404272,1,0
1e-13,6.66133814775094e-16,0,5.74254784326266e-14,2.8379220556678e-12,4.03458048974608e-10,5.75863299188401e-14,3.27902242971203e-12,0.124319169311524,651.981039745903,0.249999999907407,0.399778084404272,1,0
1e-31,6.66133814775094e-16,0,5.74254784326266e-14,2.8379220556678e-12,4.03458048974608e-10,5.75863299188401e-14,3.27902242971203e-12,0.124319169311537,651.981039745902,0.249999999907407,0.399778084404272,1,0
