t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,2.08349051177802e-16,1.73844982612709e-14,2.20085221747534e-12,2.10055414214874e-16,7.62485961851036e-16,0.00153153333167688,252.38808853063,0.250017372137721,3.23557903212674,1,0
0.1,1.77635683940025e-15,1,1.38232318763929e-14,1.87791984016947e-13,4.79156520590965e-12,1.38340315027631e-14,1.74732553271058e-13,2.11330126272582,35.7197044243244,0.250017372137738,3.23557903213444,1,0
0.001,1.77635683940025e-15,0,1.38232318763929e-14,1.87791984016947e-13,4.79156520590965e-12,1.38340315027631e-14,1.74732553271058e-13,2.34610693591495,35.7166300337577,0.250017372137738,3.23557903213444,1,0
1e-05,1.77635683940025e-15,0,1.38232318763929e-14,1.87791984016947e-13,4.79156520590965e-12,1.38340315027631e-14,1.74732553271058e-13,2.34843499238043,35.7166023737403,0.250017372137738,3.23557903213444,1,0
1e-07,1.77635683940025e-15,0,1.38232318763929e-14,1.87791984016947e-13,4.79156520590965e-12,1.38340315027631e-14,1.74732553271058e-13,2.34845827294507,35.7166020974176,0.250017372137738,3.23557903213444,1,0
