t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.00579627907058049,0.0322582790614284,0.280649254527946,1.21256376654277e-06,318781.124714489,-0.390991909270065,3.01193853638814,0.995541838134431,0.00445816186556927
0.1,1.92715193677416e-11,3,1.62245365695709e-05,7.28820176942658e-05,0.00033221991485297,0.147712663427928,913.532913204111,0.249934376389037,2.0354054869632,1,0
0.001,2.65629532258949e-16,2,1.45703999897635e-07,6.54544423976123e-07,2.98398152478325e-06,0.163962639753634,913.507918188037,0.249999588800099,2.03540715712655,1,0
1e-05,6.13509243407862e-13,1,1.45574006703716e-09,6.53987216873558e-09,2.98003621640994e-08,0.164125139466372,913.507693935777,0.2500000650373,2.03540717249186,1,0
1e-07,5.55111512312578e-16,1,1.467775225389e-11,6.64919976802161e-11,6.9514354165607e-10,0.164126764463717,913.507691694242,0.250000059209862,2.03540717264535,1,0
1e-09,1.90819582357449e-16,1,2.96729799629441e-13,6.36491020654248e-12,6.36045287228776e-10,0.164126780713691,913.507691671824,0.250000059151574,2.03540717264688,1,0
1e-11,1.55853108196879e-12,0,2.96729799629441e-13,6.36491020654248e-12,6.36045287228776e-10,0.164126780876177,913.507691671851,0.250000059151574,2.03540717264688,1,0
1e-13,1.57418522661601e-12,0,2.96729799629441e-13,6.36491020654248e-12,6.36045287228776e-10,0.164126780877802,913.507691671849,0.250000059151574,2.03540717264688,1,0
1e-27,1.57429624891847e-12,0,2.96729799629441e-13,6.36491020654248e-12,6.36045287228776e-10,0.164126780877819,913.507691671848,0.250000059151574,2.03540717264688,1,0
