t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,5.73537354819342e-05,0.000368967225958209,0.00445814101931311,2.21963356307721e-05,17414.6961785284,0.249782927371594,0.340759743142699,1,0
0.1,5.68383655176167e-14,2,2.77289414760622e-07,1.2730534386841e-06,6.12737765114371e-06,0.389147877246366,93.2627461312545,0.249919420214675,0.339547787407418,1,0
0.001,2.10115258525434e-12,1,2.48530464164679e-09,1.14122901769082e-08,5.49606869024197e-08,0.431957114926688,93.2670997698005,0.249918511474867,0.339549392013884,1,0
1e-05,2.22044604925031e-16,1,2.48399443809688e-11,1.14108242673107e-10,5.50911194988211e-10,0.432385207303193,93.2671389674147,0.249918503353589,0.339549406376351,1,0
1e-07,4.0766001685455e-17,1,2.65015165350396e-13,1.35144250240639e-12,2.86804154012081e-11,0.432389488226934,93.2671393590088,0.24991850327246,0.339549406519999,1,0
1e-09,1.5281664822453e-12,0,2.65015165350396e-13,1.35144250240639e-12,2.86804154012081e-11,0.432389531036128,93.2671393631021,0.24991850327246,0.339549406519999,1,0
1e-11,1.54343204883389e-12,0,2.65015165350396e-13,1.35144250240639e-12,2.86804154012081e-11,0.43238953146422,93.2671393631429,0.24991850327246,0.339549406519999,1,0
1e-13,1.54359858228759e-12,0,2.65015165350396e-13,1.35144250240639e-12,2.86804154012081e-11,0.432389531468501,93.2671393631435,0.24991850327246,0.339549406519999,1,0
0,1.54359858228759e-12,0,2.65015165350396e-13,1.35144250240639e-12,2.86804154012081e-11,0.432389531468544,93.2671393631433,0.24991850327246,0.339549406519999,1,0
