t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.000228572626105286,0.00150188194534286,0.0182951424795139,2.21963356307721e-05,17414.6961785284,0.234186862966848,0.404522124848316,1,0
0.1,2.77555756156289e-17,3,1.06613892661401e-06,4.89267522266013e-06,2.36187664180436e-05,0.391931656365242,94.9722008056187,0.249996348146571,0.399187091353301,1,0
0.001,6.24500451351651e-17,2,9.55554986143971e-09,4.38602313811918e-08,2.11864917867051e-07,0.4350473478752,94.97597029072,0.249999967349149,0.399180897614681,1,0
1e-05,2.4980018054066e-15,1,9.54734884374355e-11,4.38271018346252e-10,2.11801176169349e-09,0.43547850477856,94.9760042591687,0.249999999688426,0.399180842119098,1,0
1e-07,1.66533453693773e-16,1,9.71428568386412e-13,4.53083881799268e-12,3.63694454824529e-11,0.435482816347594,94.9760045985165,0.249999999911947,0.399180841564738,1,0
1e-09,1.11022302462516e-16,1,3.02989484467228e-14,5.28386367655531e-13,2.86059709015567e-11,0.435482859463284,94.97600460191,0.24999999991194,0.399180841559194,1,0
1e-11,1.21430643318376e-16,1,2.26104709577605e-14,5.16482969418871e-13,2.85926659102926e-11,0.435482859894442,94.9760046019438,0.24999999991194,0.399180841559141,1,0
1e-13,4.9960036108132e-16,0,2.26104709577605e-14,5.16482969418871e-13,2.85926659102926e-11,0.435482859898753,94.9760046019443,0.24999999991194,0.399180841559141,1,0
0,4.9960036108132e-16,0,2.26104709577605e-14,5.16482969418871e-13,2.85926659102926e-11,0.435482859898797,94.9760046019441,0.24999999991194,0.399180841559141,1,0
