t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,5.73537448410187e-05,0.000364324237506266,0.00452634965961353,5.73537465451935e-05,0.000355219821026192,3.86765702932243e-07,999422.747042953,0.249833539811048,0.341272474933588,1,0
0.1,1.66533453693773e-16,3,2.77289416825711e-07,1.26800884547982e-06,6.10624360814215e-06,2.77289416826147e-07,1.2594294388955e-06,0.0989251203718398,766.372959387142,0.249917592914794,0.339890634872531,1,0
0.001,8.91214185783085e-17,2,2.48495204976486e-09,1.13654677331431e-08,5.47655893710804e-08,2.48495205171784e-09,1.12884487784681e-08,0.10980694638298,766.380401518064,0.249916686903088,0.339892152983336,1,0
1e-05,1.70002900645727e-16,1,2.48443084112509e-11,1.13687798807319e-10,5.67802359659345e-10,2.48443108261505e-11,1.1289028802058e-10,0.109915764642255,766.380468584094,0.249916678806079,0.339892166588692,1,0
1e-07,8.93382590128056e-17,1,2.69952991260841e-13,1.6679253522016e-12,1.46729794223802e-10,2.69961435873662e-13,1.87630812430658e-12,0.109916852824847,766.380469254092,0.249916678725195,0.339892166724614,1,0
1e-09,8.58959171151641e-17,1,3.26491681015938e-14,1.07806911461304e-12,1.46590057820633e-10,3.27006197596053e-14,1.41145801953962e-12,0.109916863706673,766.380469260791,0.249916678724386,0.339892166725969,1,0
1e-11,5.55111512312578e-17,1,3.09489356764485e-14,1.07647119356313e-12,1.4658660081766e-10,3.10046869951574e-14,1.41050706860591e-12,0.109916863815492,766.380469260858,0.249916678724378,0.33989216672598,1,0
1e-13,1.11022302462516e-16,0,3.09489356764485e-14,1.07647119356313e-12,1.4658660081766e-10,3.10046869951574e-14,1.41050706860591e-12,0.109916863816579,766.380469260863,0.249916678724378,0.33989216672598,1,0
1e-33,1.11022302462516e-16,0,3.09489356764485e-14,1.07647119356313e-12,1.4658660081766e-10,3.10046869951574e-14,1.41050706860591e-12,0.109916863816591,766.380469260858,0.249916678724378,0.33989216672598,1,0
