t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.000446418819739053,0.00219085285435632,0.0134358051544548,0.00044641882393007,0.0021533673546098,2.99233116434841e-06,129177.694598757,0.16030342691711,0.290276148692102,1,0
0.1,5.55111512312578e-17,3,2.87783306755078e-06,1.28826292736415e-05,5.73067562995825e-05,2.8778330666298e-06,1.2786998489513e-05,0.197118513094377,229.286794061546,0.160321615811645,0.29016328723012,1,0
0.001,7.97972798949331e-17,2,2.57573173329436e-08,1.15304137041469e-07,5.12926439008449e-07,2.57573173264728e-08,1.14447186651045e-07,0.218802339307665,229.286676004824,0.160307551906749,0.290163322344128,1,0
1e-05,8.41332210050262e-17,2,2.57290378698827e-10,1.15175216539483e-09,5.12452403223291e-09,2.57290380890668e-10,1.14321636847361e-09,0.219019177547718,229.286675181567,0.160307426431744,0.290163322655838,1,0
1e-07,1.17961184627139e-16,1,2.56023548121206e-12,1.14589608268178e-11,8.24624639464219e-11,2.56023825100892e-12,1.13998803131221e-11,0.219021345930116,229.286675173365,0.160307425178347,0.290163322658948,1,0
1e-09,5.55111512312578e-17,1,1.83195112496944e-14,7.09000172502548e-13,6.44298083059414e-11,1.83348398743745e-14,7.32095613743483e-13,0.219021367613941,229.286675173283,0.160307425165813,0.290163322658984,1,0
1e-11,9.54097911777375e-17,1,1.80690432810062e-14,7.1266533645922e-13,6.44218176618911e-11,1.8082586528391e-14,7.3185506387367e-13,0.219021367830779,229.286675173282,0.160307425165688,0.290163322658981,1,0
1e-13,1.2490009027033e-15,0,1.80690432810062e-14,7.1266533645922e-13,6.44218176618911e-11,1.8082586528391e-14,7.3185506387367e-13,0.219021367832947,229.286675173282,0.160307425165688,0.290163322658981,1,0
1e-23,1.2490009027033e-15,0,1.80690432810062e-14,7.1266533645922e-13,6.44218176618911e-11,1.8082586528391e-14,7.3185506387367e-13,0.219021367832969,229.286675173282,0.160307425165688,0.290163322658981,1,0
