t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,1.8877032037825e-06,1.13417254994481e-05,0.000113147419680055,1.88770331954961e-06,1.10393575971608e-05,2.99233116434841e-06,129177.694598757,0.00988400307362372,0.0122366530976488,1,0
0.1,1.03757300873916e-16,2,2.51839009330239e-07,1.14463622330468e-06,5.38999847214788e-06,2.51839009276677e-07,1.13396409345688e-06,0.00790647895540563,282.524732589276,0.0100002040192158,0.0122134854271284,1,0
0.001,2.16840434497101e-19,2,1.98420202296558e-09,9.04834259324031e-09,4.31435594038219e-08,1.98420196898095e-09,8.96193818013699e-09,0.00877660784282057,282.675052770225,0.0100013282859479,0.0122124032165844,1,0
1e-05,1.05818132034585e-16,1,1.97914536128806e-11,9.02283810386642e-11,4.31490505463544e-10,1.97913997334793e-11,8.93889546096051e-11,0.00878530909157612,282.676424258138,0.0100013369925725,0.012212394791456,1,0
1e-07,1.0842021724855e-19,1,1.89040246724696e-13,9.28632241242609e-13,3.74781598517249e-11,1.88987543548152e-13,9.42019441585584e-13,0.00878539610406278,282.676437960696,0.0100013370289531,0.0122123947440317,1,0
1e-09,2.16840434497101e-19,1,1.03184414011892e-14,4.14785496488525e-13,3.73144028830083e-11,1.03752694638147e-14,4.12663277890352e-13,0.00878539697418759,282.676438097722,0.0100013370289498,0.0122123947440265,1,0
1e-11,5.17814957579077e-16,0,1.03184414011892e-14,4.14785496488525e-13,3.73144028830083e-11,1.03752694638147e-14,4.12663277890352e-13,0.00878539698288858,282.676438099194,0.0100013370289498,0.0122123947440265,1,0
1e-13,5.23019128007007e-16,0,1.03184414011892e-14,4.14785496488525e-13,3.73144028830083e-11,1.03752694638147e-14,4.12663277890352e-13,0.00878539698297561,282.676438099208,0.0100013370289498,0.0122123947440265,1,0
1e-23,5.23019128007007e-16,0,1.03184414011892e-14,4.14785496488525e-13,3.73144028830083e-11,1.03752694638147e-14,4.12663277890352e-13,0.00878539698297648,282.676438099208,0.0100013370289498,0.0122123947440265,1,0
