t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,1.88892701660917e-06,1.13357190644151e-05,0.000106627837080921,1.88892715330201e-06,1.10239024654378e-05,0.00702470023636448,54.9798326135908,0.00993673781032547,0.0122165605726102,1,0
0.1,6.95746510127578e-17,2,2.51898728186103e-07,1.1470755168791e-06,5.46762746286572e-06,2.51898729181993e-07,1.13403540429695e-06,0.106401597572821,4.41411336882899,0.0100035168873859,0.0122093796039118,1,0
0.001,3.25260651745651e-19,2,2.07399862402326e-09,9.59774807856439e-09,4.9858511926361e-08,2.07399860608864e-09,9.45979838287153e-09,0.118975812360917,4.45715664455249,0.0100047752495731,0.0122081465488006,1,0
1e-05,1.05818132034585e-16,1,1.3052077687287e-10,9.9867760345862e-10,1.14961480809301e-08,1.30520765207214e-10,9.63756475884837e-10,0.119101523521176,4.45755531304323,0.0100047851402906,0.0122081367940366,1,0
