t,ResidualInf,AuxResidualInf,MAResidualInf,LapTermInf,CubicTermInf,DetTermInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,AuxJacobianSigmaMin,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio,DetPositiveRatio,SolutionMin,SolutionMax
1,1.66533453693773e-16,1.66533453693773e-16,0.232657722983148,0.256416209721614,0.0186945453804264,0,21,0.0442008092208661,0.205037940798104,1.11150696917112,0.046452079887347,3431.21557850828,0.046452079887347,-1.42936940896902,1.59260536702635,0.474609375,0.525390625,0.474609375,9.53336801811872e-06,1.02706053723118
0.1,1.61063095538872e-13,0.237734677065951,0.0264149641183809,0.0498706198485595,0.0014139233682397,0.223826211885293,3,0.00424436416485481,0.0196116825268132,0.103797808717712,0.0511784714846635,3145.30421743533,0.0464520798891582,0.176688220290942,0.424133301980164,1,0,1,2.41984735059853e-06,1.0270482292438
0.001,4.56833355866326e-13,0.262802484509012,0.000263065550516361,0.000524176587526977,1.3736652084075e-05,0.274572841861972,3,4.15604919003479e-05,0.000192295674209587,0.00102974689973075,0.0482146052867755,3437.80008349706,0.0464520798892739,0.248982378104103,0.340498972716879,1,0,1,1.87919629935406e-06,1.02704752441995
1e-05,1.76742148883966e-15,0.263048071934675,2.63050702264955e-06,5.2442605213178e-06,1.3732774904935e-07,0.275105373513772,2,4.15513536639194e-07,1.92256218256918e-06,1.02966988552221e-05,0.0481827550375426,3441.14613740081,0.0464520798892758,0.249915952257575,0.339558910328526,1,0,1,1.87168921078115e-06,1.02704751515947
1e-07,4.13663794949647e-12,0.263050527285474,2.63009187206897e-08,5.24428546239632e-08,1.37327361478817e-09,0.275110701290049,1,4.15444175908849e-09,1.92227146209297e-08,1.02965064842441e-07,0.0481824377041422,3441.17954475102,0.0464520798892753,0.249918477762194,0.339549502256379,1,0,1,1.87161379649931e-06,1.02704751506653
1e-09,4.14869976397624e-16,0.263050551834975,2.63050137228049e-10,5.24428571176641e-10,1.37327357603744e-11,0.275110754563879,1,4.15427463422454e-11,1.92197528526164e-10,1.02960373375675e-09,0.0481824345439437,3441.17987786693,0.0464520798892755,0.249918503016351,0.33954940805375,1,0,1,1.87161303914912e-06,1.02704751506559
1e-11,2.86386377454543e-17,0.26305055208051,2.63050692339561e-12,5.24428571426051e-12,1.37327357564987e-13,0.275110755096659,1,4.07182185934396e-13,1.91337849957715e-12,4.71768528252613e-11,0.0481824345122122,3441.17988120756,0.0464520798892748,0.249918503268901,0.339549407112921,1,0,1,1.87161303160687e-06,1.02704751506558
1e-13,2.6042018681873e-12,0.26305055208051,2.63050692339561e-12,5.24428571426051e-14,1.37327357564987e-15,0.275110755099382,0,4.07182185934396e-13,1.91337849957715e-12,4.71768528252613e-11,0.0481824345122147,3441.17988120873,0.0464520798892748,0.249918503268901,0.339549407112921,1,0,1,1.87161303160687e-06,1.02704751506558
0,2.63050692339561e-12,0.26305055208051,2.63050692339561e-12,0,0,0.27511075509941,0,4.07182185934396e-13,1.91337849957715e-12,4.71768528252613e-11,0.0481824345122149,3441.17988120873,0.0464520798892748,0.249918503268901,0.339549407112921,1,0,1,1.87161303160687e-06,1.02704751506558
