t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,1.88770323319876e-06,1.13188588334516e-05,0.000113250513809512,1.87290029541882e-06,206387.08970896,0.00988188008251849,0.012239907778563,1,0
0.1,1.03641680876615e-16,2,2.51839013334752e-07,1.14376107139973e-06,5.38605110404538e-06,0.00674786495000375,360.350636312384,0.010000001004622,0.0122137334983583,1,0
0.001,2.16840434497101e-19,2,1.98420602272814e-09,9.04129502800924e-09,4.31120381446697e-08,0.00749039764167731,360.511275719464,0.0100011252662425,0.0122126513065601,1,0
1e-05,1.06143392686331e-16,1,1.97954527949891e-11,9.01955869978274e-11,4.3142486203229e-10,0.007497822934108,360.51274437302,0.0100011335859665,0.0122126431145257,1,0
1e-07,5.42101086242752e-19,1,1.92996306301163e-13,9.43868835185288e-13,3.43211976783178e-11,0.00749789718703143,360.512759046576,0.0100011335859416,0.0122126431145179,1,0
1e-09,1.0842021724855e-19,1,7.09728858191281e-15,3.65559772375889e-13,3.40733009958066e-11,0.00749789792956064,360.512759193311,0.0100011335859413,0.0122126431145177,1,0
1e-11,5.18140218230823e-16,0,7.09728858191281e-15,3.65559772375889e-13,3.40733009958066e-11,0.0074978979369857,360.512759194908,0.0100011335859413,0.0122126431145177,1,0
1e-13,5.23344388658753e-16,0,7.09728858191281e-15,3.65559772375889e-13,3.40733009958066e-11,0.00749789793705997,360.512759194924,0.0100011335859413,0.0122126431145177,1,0
1e-25,5.23344388658753e-16,0,7.09728858191281e-15,3.65559772375889e-13,3.40733009958066e-11,0.00749789793706072,360.512759194924,0.0100011335859413,0.0122126431145177,1,0
