t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.000228572626105286,0.00150188194534286,0.0182951424795139,2.21963356307721e-05,17414.6961785284,0.234186862966848,0.404522124848316,1,0
0.1,1.79736024241012e-11,2,1.06613970196569e-06,4.89268225202068e-06,2.36189940759054e-05,0.391931663950257,94.9721989652343,0.249996323532936,0.399187108068743,1,0
0.001,3.09429704081765e-11,1,9.56063891542093e-09,4.38827961945764e-08,2.11950333954021e-07,0.435047347844249,94.9759703022235,0.249999967466794,0.399180897386364,1,0
1e-05,2.55351295663786e-15,1,9.54734955753274e-11,4.38271054434688e-10,2.11801197531604e-09,0.435478504778559,94.9760042591688,0.249999999688427,0.399180842119098,1,0
1e-07,5.55111512312578e-17,1,9.71426628308818e-13,4.53083091912146e-12,3.63695291942821e-11,0.435482816347595,94.9760045985164,0.249999999911947,0.399180841564736,1,0
1e-09,6.05687722199377e-12,0,9.71426628308818e-13,4.53083091912146e-12,3.63695291942821e-11,0.435482859463113,94.9760046025913,0.249999999911947,0.399180841564736,1,0
1e-11,6.11743988798708e-12,0,9.71426628308818e-13,4.53083091912146e-12,3.63695291942821e-11,0.435482859894268,94.976004602632,0.249999999911947,0.399180841564736,1,0
1e-13,6.11805051065062e-12,0,9.71426628308818e-13,4.53083091912146e-12,3.63695291942821e-11,0.43548285989858,94.9760046026325,0.249999999911947,0.399180841564736,1,0
0,6.11805051065062e-12,0,9.71426628308818e-13,4.53083091912146e-12,3.63695291942821e-11,0.435482859898623,94.9760046026326,0.249999999911947,0.399180841564736,1,0
