t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.00700940856503249,0.0417210370665057,0.399029374199511,2.21963356307721e-05,17414.6961785284,-0.544904410865983,1.15444104312329,0.740234375,0.259765625
0.1,2.28935795123679e-12,8,5.67268202306882e-05,0.00354923794433834,0.331731715559303,0.0681037316655004,513.930419133785,-4.50331088481288,1.29713214997024,0.9267578125,0.0634765625
0.001,8.85402862138562e-15,2,3.71663077845881e-05,0.00354465991536806,0.331731854491695,0.075331162631821,515.632943781136,-4.50340498635691,1.29685060862928,0.9267578125,0.0634765625
1e-05,4.04992706037888e-12,1,3.71646748435395e-05,0.0035446665315397,0.331731867992833,0.075403469421337,515.648105461974,-4.50340584473387,1.29684809810829,0.9267578125,0.0634765625
1e-07,4.71844785465692e-16,1,3.71646781283682e-05,0.00354466660183731,0.331731868135787,0.0754041925559652,515.648256473752,-4.50340585351297,1.29684807311623,0.9267578125,0.0634765625
1e-09,8.32667268468867e-17,1,3.71646781632264e-05,0.00354466660254118,0.33173186813715,0.0754041997866827,515.648257988179,-4.50340585359877,1.29684807286547,0.9267578125,0.0634765625
1e-11,1.92545979160741e-12,0,3.71646781632264e-05,0.00354466660254118,0.33173186813715,0.0754041998613705,515.648257988157,-4.50340585359877,1.29684807286547,0.9267578125,0.0634765625
1e-13,1.94472216108466e-12,0,3.71646781632264e-05,0.00354466660254118,0.33173186813715,0.0754041998621179,515.648257988154,-4.50340585359877,1.29684807286547,0.9267578125,0.0634765625
0,1.94491645011396e-12,0,3.71646781632264e-05,0.00354466660254118,0.33173186813715,0.0754041998621253,515.648257988154,-4.50340585359877,1.29684807286547,0.9267578125,0.0634765625
