t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,2.86126142840226e-16,1.74283842233452e-14,2.20079663929802e-12,2.90565097710869e-16,1.5139943012642e-15,3.14728340393747e-05,12281.7805604335,0.250007237783215,3.24068769007675,1,0
0.1,8.88178419700125e-16,1,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.476432637468762,343.784048688742,0.250007237791763,3.24068769009516,1,0
0.001,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.528845386118766,343.784704755311,0.250007237791763,3.24068769009516,1,0
1e-05,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.529369513605028,343.784710660989,0.250007237791763,3.24068769009516,1,0
1e-07,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.529374754879892,343.784710719986,0.250007237791763,3.24068769009516,1,0
1e-09,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.52937480729264,343.784710720577,0.250007237791763,3.24068769009516,1,0
1e-11,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.529374807816768,343.784710720583,0.250007237791763,3.24068769009516,1,0
1e-13,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.529374807822014,343.78471072058,0.250007237791763,3.24068769009516,1,0
1e-15,8.88178419700125e-16,0,9.73767804252336e-15,2.15590566854142e-13,1.01273315260379e-11,9.73157320811089e-15,2.0426889584806e-13,0.529374807822064,343.784710720582,0.250007237791763,3.24068769009516,1,0
