t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,5.73537435780048e-05,0.000365482006820115,0.0045102799388261,5.73537464846939e-05,0.000355219819779938,8.08368478734583e-07,478176.044038275,0.249834023982618,0.341187513963382,1,0
0.1,1.11022302462516e-16,3,2.77289469143514e-07,1.26921760647711e-06,6.11134779811426e-06,2.7728946914695e-07,1.25942972339531e-06,0.126871477023162,524.155675857437,0.249918009578389,0.339859129290219,1,0
0.001,1.66533453693773e-16,2,2.48500435630278e-09,1.13767919119814e-08,5.48181513838297e-08,2.4850043633752e-09,1.12887341498222e-08,0.14082746034995,524.162595963358,0.24991710468188,0.339860662669507,1,0
1e-05,1.00613961606655e-16,1,2.489669225492e-11,1.14346278661946e-10,7.48555829491741e-10,2.48967000111408e-11,1.13246125031656e-10,0.140967020182146,524.162658305641,0.249917096594901,0.339860676411717,1,0
1e-07,1.43982048506075e-16,1,3.29414350978682e-13,4.47752523673283e-12,5.03841762912108e-10,3.29459691118494e-13,4.52172411463872e-12,0.140968415780468,524.162658928446,0.249917096514118,0.339860676548991,1,0
1e-09,1.11022302462516e-16,1,1.04842183717637e-13,4.16445655196669e-12,5.03735137455699e-10,1.04967859766429e-13,4.27576012892461e-12,0.140968429736451,524.162658934674,0.24991709651331,0.339860676550357,1,0
1e-11,5.55111512312578e-17,1,1.03074202887063e-13,4.16277652713774e-12,5.03746478683315e-10,1.03201636427474e-13,4.27467687165213e-12,0.140968429876011,524.162658934735,0.249917096513302,0.339860676550377,1,0
1e-13,1.11022302462516e-16,0,1.03074202887063e-13,4.16277652713774e-12,5.03746478683315e-10,1.03201636427474e-13,4.27467687165213e-12,0.140968429877407,524.162658934737,0.249917096513302,0.339860676550377,1,0
1e-29,1.11022302462516e-16,0,1.03074202887063e-13,4.16277652713774e-12,5.03746478683315e-10,1.03201636427474e-13,4.27467687165213e-12,0.140968429877421,524.162658934737,0.249917096513302,0.339860676550377,1,0
