t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.000228572625797561,0.00150188219142718,0.0182972929999584,0.000228572671134349,0.0014463565258321,8.66125669047738e-06,44628.9095335929,0.232837319369912,0.406371310215904,1,0
0.1,5.89805981832114e-17,3,1.06613890852746e-06,4.89267505033894e-06,2.36187626821537e-05,1.06613890853846e-06,4.84000895369224e-06,0.284484114408957,155.911535411808,0.24999634600286,0.399422088190435,1,0
0.001,7.97972798949331e-17,2,9.55553175217162e-09,4.38600592382655e-08,2.11862796992011e-07,9.55553175900247e-09,4.3387431005958e-08,0.315778672950351,155.91567300569,0.249999967080983,0.39941589023094,1,0
1e-05,2.4980018054066e-15,1,9.54553882799999e-11,4.38099642213284e-10,2.11822700843094e-09,9.54553960571522e-11,4.33419607836185e-10,0.316091618526894,155.915710311272,0.249999999449195,0.39941583544962,1,0
1e-07,5.72458747072346e-17,1,9.53265407966701e-13,4.43250867692313e-12,1.05636485232308e-10,9.53274622505719e-13,4.47175402587257e-12,0.31609474798266,155.915710683958,0.249999999772465,0.39941583600431,1,0
1e-09,1.11022302462516e-16,1,1.30713292243438e-14,9.43887467748437e-13,1.03654664440151e-10,1.31953028991482e-14,1.13679499467939e-12,0.316094779277218,155.915710687685,0.249999999775698,0.399415836009857,1,0
1e-11,3.46944695195361e-17,1,1.02564361233667e-14,9.45141325281166e-13,1.0364901117944e-10,1.04081894127396e-14,1.13631648024654e-12,0.316094779590163,155.915710687723,0.249999999775729,0.399415836009911,1,0
1e-13,6.10622663543836e-16,0,1.02564361233667e-14,9.45141325281166e-13,1.0364901117944e-10,1.04081894127396e-14,1.13631648024654e-12,0.316094779593293,155.915710687723,0.249999999775729,0.399415836009911,1,0
1e-19,6.10622663543836e-16,0,1.02564361233667e-14,9.45141325281166e-13,1.0364901117944e-10,1.04081894127396e-14,1.13631648024654e-12,0.316094779593324,155.915710687723,0.249999999775729,0.399415836009911,1,0
