t,ResidualInf,AuxResidualInf,MAResidualInf,LapTermInf,CubicTermInf,DetTermInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,AuxJacobianSigmaMin,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio,DetPositiveRatio,SolutionMin,SolutionMax
1,6.93889390390723e-17,6.93889390390723e-17,0.102696678558017,0.0966991128290089,0.0258008871709911,0,49,0.0414193576814586,0.199977232942383,1.23169837589481,0.0464520830830191,3431.15755590027,0.0464520830830191,-0.551923176182008,1.29092779115846,0.52734375,0.4560546875,0.5439453125,6.04046630688646e-06,0.997275394629288
0.1,7.10178235290633e-12,0.20376287766381,0.0226403197463955,0.0305900977978624,0.00203618996851865,0.089873712228244,6,0.00727929290061178,0.0344742437678638,0.257540046392823,0.089821954165893,1058.108894132,0.046452083083918,-0.108341964562614,0.555753773895824,0.8779296875,0.1162109375,0.8837890625,3.95471956823628e-06,0.997268066997794
0.001,3.61593935200547e-14,0.245021987088989,0.00024526725431448,0.000348111271941003,1.94107151479862e-05,0.12213247801294,15,0.000497639588818552,0.0113796446422871,0.674206169526161,0.0915534029362965,1094.07065344909,0.0464520830839835,-3.99718661547373,3.67016971979556,0.9482421875,0,1,3.70068981151424e-06,0.997267608196592
1e-05,3.36642853644843e-13,0.245462950226783,2.45465408116319e-06,3.485623436405e-06,1.9400606586283e-07,0.122496320370465,2,0.000455623092374478,0.0113296808140785,0.674378032959786,0.0915724294222087,1094.33041327457,0.0464520830839841,-3.93535996739539,3.7393754520374,0.9482421875,0,1,3.69816560977452e-06,0.997267602224768
1e-07,1.47540662061282e-11,0.245467360707395,2.45319844577319e-08,3.48566855198288e-08,1.94005055091078e-09,0.122499963218018,1,0.000455245011544286,0.0113292356888151,0.674379848830294,0.0915726187647185,1094.33303681754,0.046452083083984,-3.9347403479063,3.74007726398786,0.9482421875,0,1,3.69814026543394e-06,0.997267602164914
1e-09,1.52129697975287e-15,0.245467404781825,2.45465883730311e-10,3.4856690028278e-10,1.94005044990453e-11,0.122499999632034,1,0.000455241237571001,0.0113292312394953,0.674379866693004,0.0915726206600448,1094.33306299302,0.0464520830839847,-3.93473407214204,3.74008423940778,0.9482421875,0,1,3.69814001184488e-06,0.997267602164315
1e-11,4.51902197257117e-17,0.245467405222868,2.45471698523403e-12,3.4856690073393e-12,1.94005044889377e-13,0.12249999999632,1,0.00045524119980964,0.0113292311950375,0.674379866874629,0.0915726206789785,1094.33306325538,0.0464520830839835,-3.93473401017084,3.7400843095963,0.9482421875,0,1,3.69814000931026e-06,0.997267602164309
1e-13,2.4301702447115e-12,0.245467405222868,2.45471698523403e-12,3.4856690073393e-14,1.94005044889377e-15,0.122499999997533,0,0.00045524119980964,0.0113292311950375,0.674379866874629,0.0915726206793886,1094.33306324831,0.0464520830839835,-3.93473401017084,3.7400843095963,0.9482421875,0,1,3.69814000931026e-06,0.997267602164309
0,2.45471698523403e-12,0.245467405222868,2.45471698523403e-12,0,0,0.122499999997545,0,0.00045524119980964,0.0113292311950375,0.674379866874629,0.0915726206793927,1094.33306324824,0.0464520830839835,-3.93473401017084,3.7400843095963,0.9482421875,0,1,3.69814000931026e-06,0.997267602164309
