t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,1.8877271532465e-06,1.13654666582863e-05,0.000111482182159668,0.00153153333167688,252.38808853063,0.00991922484384231,0.0122145162947112,1,0
0.1,9.66192483482851e-17,2,2.51839139772827e-07,1.14571920591327e-06,5.39565935301662e-06,0.0648578637131164,10.1712248629948,0.0100036564029861,0.0122092683800508,1,0
0.001,1.0842021724855e-19,2,1.9842185714329e-09,9.05729128388372e-09,4.31925828550706e-08,0.0721863424894436,10.2227485804354,0.0100048049150904,0.0122081594098775,1,0
1e-05,1.05818132034585e-16,1,1.98067443684882e-11,9.04209295601194e-11,4.31416131053791e-10,0.0722596248547457,10.2232182915797,0.0100048138440767,0.0122081507395212,1,0
1e-07,2.16840434497101e-19,1,2.0424549930396e-13,9.44611511631953e-13,6.11046431872868e-12,0.0722603576782055,10.2232229845303,0.0100048139331603,0.0122081506530127,1,0
