t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.0128320734308055,0.065583230056901,0.546693052041003,3.8676570293217e-07,999422.747043139,-0.154466303670146,0.572981749915391,0.76171875,0.23828125
0.9996875,4.09744107319722e-13,18,0.0128807299183525,0.0678384151859417,1.33254090943043,9.61665561776966e-07,400996.326603975,-15.0636548696816,22.1931429498224,0.6689453125,0.3017578125
