t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.000228572649219006,0.00149382367921105,0.0184119453316218,0.000228572671099256,0.00144635661946626,1.87290029541882e-06,206387.08970896,0.230651401807637,0.409483697544443,1,0
0.1,5.55111512312578e-17,3,1.06613889862699e-06,4.88404705441317e-06,2.35823995123956e-05,1.06613889864192e-06,4.8400089051035e-06,0.169122474367835,346.747452319185,0.249996347702981,0.399666462882185,1,0
0.001,6.46184494801361e-17,2,9.55552187528938e-09,4.37825986003548e-08,2.11536669412979e-07,9.55552188901952e-09,4.33873825048244e-08,0.18772628166801,346.751752662883,0.249999967495634,0.39966026580498,1,0
1e-05,2.55351295663786e-15,1,9.54454939181167e-11,4.37298133098084e-10,2.1136797578369e-09,9.54455074696133e-11,4.33370472464249e-10,0.187912319735578,346.751791509369,0.249999999757406,0.399660210429946,1,0
1e-07,1.66533453693773e-16,1,9.43393121063409e-13,4.35889764938443e-12,7.30825990625872e-11,9.4340669899661e-13,4.36937102705084e-12,0.187914180116254,346.751791897454,0.249999999757268,0.39966021042979,1,0
1e-09,1.17961196366423e-16,1,1.27866282870579e-14,7.41470720223165e-13,7.01671403551442e-11,1.27899085614438e-14,8.96811592049452e-13,0.187914198720061,346.751791901336,0.249999999757268,0.39966021042979,1,0
1e-11,2.22044604925031e-16,1,1.68561600933033e-14,7.44722427657024e-13,7.01671931124271e-11,1.6851637928918e-14,8.98520427012769e-13,0.187914198906098,346.751791901375,0.249999999757267,0.399660210429791,1,0
1e-13,8.32667268468867e-16,0,1.68561600933033e-14,7.44722427657024e-13,7.01671931124271e-11,1.6851637928918e-14,8.98520427012769e-13,0.187914198907959,346.751791901376,0.249999999757267,0.399660210429791,1,0
1e-25,8.32667268468867e-16,0,1.68561600933033e-14,7.44722427657024e-13,7.01671931124271e-11,1.6851637928918e-14,8.98520427012769e-13,0.187914198907977,346.751791901377,0.249999999757267,0.399660210429791,1,0
