t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,1.88770314249401e-06,1.13686412635589e-05,0.000113010910086739,1.88770331176239e-06,1.10393563430068e-05,1.59539089690847e-05,24228.6979345049,0.00989210527505478,0.0122254009085399,1,0
0.1,1.04733612224745e-16,2,2.51839017333408e-07,1.14568302691397e-06,5.39470998107427e-06,2.51839017297257e-07,1.13396413505719e-06,0.0139325578237186,117.769980816786,0.0100012952984093,0.0122121530437271,1,0
0.001,3.25260651745651e-19,2,1.9842100277522e-09,9.05687494408042e-09,4.31823918652733e-08,1.98420999123826e-09,8.96198037570822e-09,0.0154672519813505,117.88582160929,0.0100024197161005,0.0122110705657161,1,0
1e-05,1.05926552251834e-16,1,1.97994574379188e-11,9.03704818588786e-11,4.31172251556339e-10,1.97994208223376e-11,8.94303931975879e-11,0.0154825988553033,117.886873823049,0.0100024284246083,0.0122110621481864,1,0
1e-07,1.0842021724855e-19,1,1.96915013841706e-13,9.09975880834318e-13,1.62807993388044e-11,1.96878579753192e-13,9.07273833392305e-13,0.015482752324042,117.886884335413,0.0100024285113962,0.0122110622321418,1,0
1e-09,1.52465930505774e-19,1,2.77762009278468e-15,1.7901907893203e-13,1.57291179876757e-11,2.778992294599e-15,1.76914287272217e-13,0.0154827538587294,117.886884440535,0.0100024285122593,0.0122110622329824,1,0
1e-11,5.18140218230823e-16,0,2.77762009278468e-15,1.7901907893203e-13,1.57291179876757e-11,2.778992294599e-15,1.76914287272217e-13,0.0154827538740758,117.886884441629,0.0100024285122593,0.0122110622329824,1,0
1e-13,5.23344388658753e-16,0,2.77762009278468e-15,1.7901907893203e-13,1.57291179876757e-11,2.778992294599e-15,1.76914287272217e-13,0.0154827538742293,117.88688444164,0.0100024285122593,0.0122110622329824,1,0
1e-17,5.23344388658753e-16,0,2.77762009278468e-15,1.7901907893203e-13,1.57291179876757e-11,2.778992294599e-15,1.76914287272217e-13,0.0154827538742309,117.88688444164,0.0100024285122593,0.0122110622329824,1,0
