t,ResidualInf,AuxResidualInf,MAResidualInf,LapTermInf,CubicTermInf,DetTermInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,AuxJacobianSigmaMin,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio,DetPositiveRatio,SolutionMin,SolutionMax
1,9.41900637346782e-19,9.41900637346782e-19,0.000691461589123165,0.00288660735619783,0.00337614641961548,0,20,0.00413147298912055,0.0191982274447305,0.104227422878887,0.046452130788969,3431.33115921142,0.046452130788969,-0.153498269678522,0.13248665768908,0,0.970703125,0.029296875,0.000547920608143012,0.442138456455104
