t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.0350541171012458,0.208267840013126,1.92059850503305,0.00702470023636448,54.9798326135908,-0.816175939294243,4.16426167300974,0.736111111111111,0.263888888888889
0.1,6.58847976175991e-14,4,4.26662376408091e-05,0.000194198877477693,0.00091247468700483,4.27221318763333,13.0415320075312,0.24970489019183,3.23575435618739,1,0
0.001,1.77635683940025e-15,2,3.83873095827793e-07,1.74723664353611e-06,8.21013870026123e-06,4.74326720391539,13.0398310790836,0.250014564878196,3.23558061001381,1,0
1e-05,4.03765909595677e-12,1,3.83507085990476e-09,1.74556724294387e-08,8.20218855891369e-08,4.74797775753658,13.039815749454,0.250017344110003,3.23557904789363,1,0
