t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.005796278850264,0.032432546448422,0.279741036218446,0.00579627920150856,0.0316142729316457,3.14728340393747e-05,12281.7805604335,-0.127292081833207,2.74046672262791,0.996666666666667,0.00333333333333333
0.1,1.12323345069498e-16,4,1.62245364631289e-05,7.30203727856495e-05,0.000332737498873515,1.62245364548916e-05,7.24129612834508e-05,0.453273193554263,157.091170304727,0.249936016803994,2.02818155259054,1,0
0.001,4.44089209850063e-16,2,1.4570387865182e-07,6.55786524507328e-07,2.9886459230231e-06,1.45703878609807e-07,6.50329884574083e-07,0.503141864532248,157.086194324336,0.250001192927238,2.02818692548996,1,0
1e-05,5.55111512312578e-16,2,1.45555525554453e-09,6.55119573457765e-09,2.98565244195933e-08,1.45555528737382e-09,6.49667878713766e-09,0.50364055110935,157.086149692029,0.250000609057664,2.02818697379772,1,0
1e-07,1.02348685082632e-16,1,1.45558201335542e-11,6.55191910531873e-11,2.99590245939708e-10,1.4555853004588e-11,6.4967875424549e-11,0.503645537975108,157.086149246166,0.250000603225075,2.02818697428031,1,0
1e-09,1.94289029309402e-16,1,1.4696850525905e-13,7.66608902032439e-13,1.88715627428966e-11,1.4700138490243e-13,7.40181141740248e-13,0.503645587843764,157.086149241708,0.250000603166744,2.02818697428513,1,0
1e-11,2.22044604925031e-16,1,1.72907698834307e-14,3.87097372072924e-13,1.85752557913589e-11,1.72934585603567e-14,3.53343700978445e-13,0.503645588342453,157.086149241663,0.250000603166164,2.02818697428518,1,0
1e-13,1.11022302462516e-16,1,1.71975391102551e-14,3.869754776545e-13,1.85755364786459e-11,1.71973203269319e-14,3.53301867537327e-13,0.503645588347441,157.086149241662,0.250000603166165,2.02818697428518,1,0
1e-15,1.38777878078145e-16,0,1.71975391102551e-14,3.869754776545e-13,1.85755364786459e-11,1.71973203269319e-14,3.53301867537327e-13,0.503645588347489,157.086149241663,0.250000603166165,2.02818697428518,1,0
