t,ResidualInf,NewtonSteps,GridL2Indicator,FDH1Indicator,FDH2Indicator,ContL2Indicator,ContH1Indicator,JacobianSigmaMin,JacobianCond,HessianLambdaMin,HessianLambdaMax,HessianPSDRatio,HessianIndefRatio
1,0,0,0.00579627895374884,0.0323648880421491,0.280148584854175,0.00579627919410474,0.0316142802873022,2.99233116434841e-06,129177.694598757,-0.31861979032659,2.93810275838662,0.996219281663516,0.00378071833648393
0.1,5.55111512312578e-16,4,1.62245363802888e-05,7.29660000238755e-05,0.000332534415664826,1.62245363746479e-05,7.24129609292842e-05,0.201195466969354,563.97617191618,0.249934542916045,2.03417198790938,1,0
0.001,3.33066907387547e-16,2,1.45703798338172e-07,6.55297542252157e-07,2.98682056846427e-06,1.45703798296564e-07,6.50329532154732e-07,0.223329297595558,563.95996424298,0.24999974881878,2.03417432839807,1,0
1e-05,1.38777878078145e-16,2,1.45547499936529e-09,6.54578382721427e-09,2.98381360146643e-08,1.45547500176909e-09,6.49632746540724e-09,0.223550635832406,563.959818841691,0.250000116762517,2.03417434944177,1,0
1e-07,1.38777878078145e-16,1,1.44757875723531e-11,6.50335379170008e-11,4.39730873084761e-10,1.44757975388739e-11,6.47118005956315e-11,0.223552849214768,563.959817389174,0.250000110930968,2.034174349652,1,0
1e-09,2.77555756156289e-16,1,9.80289610893474e-14,3.5601509076319e-12,3.2435920270447e-10,9.81207257599408e-14,3.55301242375792e-12,0.223552871348593,563.959817374646,0.250000110872666,2.0341743496541,1,0
1e-11,4.44089209850063e-16,1,1.06868896125978e-13,3.59565115223584e-12,3.24364996026358e-10,1.06943278765662e-13,3.55720234153265e-12,0.223552871569932,563.9598173745,0.250000110872085,2.03417434965412,1,0
1e-13,1.94289029309402e-16,1,1.07967975776259e-13,3.5965249948742e-12,3.24352060083189e-10,1.08043356527849e-13,3.55785717149164e-12,0.223552871572146,563.959817374495,0.250000110872091,2.03417434965412,1,0
1e-23,2.22044604925031e-16,0,1.07967975776259e-13,3.5965249948742e-12,3.24352060083189e-10,1.08043356527849e-13,3.55785717149164e-12,0.223552871572168,563.959817374497,0.250000110872091,2.03417434965412,1,0
